2024-05-21 15:14:48, 10, 2, 3, 4
2024-05-21 15:14:49, 10, 2, 3, 4
2024-05-21 15:14:49, 8, 2, 2, 3
2024-05-21 15:14:49, 6, 2, 2, 2
2024-05-21 15:14:49, 5, 2, 2, 2
2024-05-21 15:14:49, 6, 2, 2, 2
2024-05-21 15:14:49, 11, 3, 3, 3
2024-05-21 15:14:49, 15, 4, 5, 5
2024-05-21 15:14:49, 14, 3, 4, 5
2024-05-21 15:14:49, 15, 3, 5, 5
2024-05-21 15:14:50, 14, 3, 5, 5
2024-05-21 15:14:50, 11, 2, 4, 5
2024-05-21 15:14:50, 15, 4, 5, 6
2024-05-21 15:14:50, 15, 4, 5, 5
2024-05-21 15:14:50, 13, 3, 4, 4
2024-05-21 15:14:50, 9, 2, 3, 3
2024-05-21 15:14:50, 7, 2, 2, 2
2024-05-21 15:14:50, 5, 2, 2, 2
2024-05-21 15:14:50, 5, 1, 2, 2
2024-05-21 15:14:50, 4, 1, 2, 2
2024-05-21 15:14:51, 6, 2, 2, 2
2024-05-21 15:14:51, 14, 3, 4, 4
2024-05-21 15:14:51, 17, 5, 6, 6
2024-05-21 15:14:51, 17, 5, 6, 6
2024-05-21 15:14:51, 18, 5, 6, 6
2024-05-21 15:14:51, 14, 3, 5, 5
2024-05-21 15:14:51, 13, 3, 4, 4
2024-05-21 15:14:51, 12, 3, 4, 4
2024-05-21 15:14:51, 9, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 9, 2, 3, 4
2024-05-21 15:14:52, 10, 2, 3, 4
2024-05-21 15:14:52, 9, 2, 3, 3
2024-05-21 15:14:52, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 2, 3
2024-05-21 15:14:53, 9, 2, 2, 3
2024-05-21 15:14:53, 9, 2, 3, 3
2024-05-21 15:14:53, 9, 2, 2, 3
2024-05-21 15:14:53, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:54, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:55, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:56, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:57, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:58, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:14:59, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:00, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:01, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:02, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:03, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:04, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 3, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 2, 3
2024-05-21 15:15:05, 9, 2, 3, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:06, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:07, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:08, 9, 2, 3, 3
2024-05-21 15:15:08, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 3, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 3, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:09, 9, 2, 3, 3
2024-05-21 15:15:09, 9, 2, 2, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:10, 9, 2, 3, 3
2024-05-21 15:15:11, 9, 2, 3, 3
2024-05-21 15:15:11, 9, 2, 3, 3
2024-05-21 15:15:11, 9, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:11, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 3
2024-05-21 15:15:12, 10, 2, 3, 4
2024-05-21 15:15:12, 10, 2, 3, 4
2024-05-21 15:15:19, 10, 2, 3, 4
2024-05-21 15:15:19, 10, 2, 3, 4
2024-05-21 15:15:19, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:20, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 3
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:21, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 3
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 4
2024-05-21 15:15:22, 10, 2, 3, 3
2024-05-21 15:15:22, 10, 2, 3, 3
2024-05-21 15:15:22, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 4
2024-05-21 15:15:23, 10, 2, 3, 4
2024-05-21 15:15:23, 10, 2, 3, 4
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:23, 10, 2, 3, 3
2024-05-21 15:15:24, 10, 2, 3, 3
2024-05-21 15:15:24, 10, 2, 3, 4
2024-05-21 15:15:24, 10, 2, 3, 3
2024-05-21 15:15:24, 10, 2, 3, 3
2024-05-21 15:15:24, 10, 2, 3, 3
2024-05-21 15:15:24, 10, 2, 3, 4
2024-05-21 15:15:24, 10, 2, 3, 4
2024-05-21 15:15:24, 10, 2, 3, 4
2024-05-21 15:15:24, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 3
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 3
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 3
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:25, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 3
2024-05-21 15:15:26, 10, 2, 3, 3
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:26, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:27, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:28, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:29, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:30, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:31, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:32, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:33, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:34, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:35, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:36, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:37, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:38, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:39, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:40, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:41, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:42, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:43, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 11, 2, 3, 4
2024-05-21 15:15:44, 11, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:44, 10, 2, 3, 4
2024-05-21 15:15:45, 10, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:45, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:46, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:47, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:48, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:49, 11, 2, 3, 4
2024-05-21 15:15:50, 11, 2, 3, 4
2024-05-21 15:15:50, 11, 2, 3, 4
